longitude,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded,price
0.6090527834169848,0.0,0.2905982905982906,0.0,0.2054794520547945,0.00909090909090909,0.5,102
0.4780558820386318,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,80
0.2780345122341714,0.0008006405124099279,0.25641025641025644,0.0,0.0,0.23636363636363636,0.5,196
0.5230927449513842,0.005604483586869495,0.05128205128205129,0.0,0.0,0.06818181818181818,0.0,45
0.689029276632084,0.0,0.23931623931623935,0.003067484662576687,0.7753424657534247,0.02727272727272727,0.0,80
0.5625200341916639,0.0,0.03418803418803419,0.006134969325153375,0.0,0.02727272727272727,0.0,56
0.5667405705736996,0.0008006405124099279,0.017094017094017096,0.0,0.4904109589041096,0.00909090909090909,0.5,300
0.3002591088791178,0.004803843074459567,0.2905982905982906,0.0,0.0,0.15,0.5,175
0.5933994016454562,0.0016012810248198558,1.0,0.0,0.6328767123287671,0.02727272727272727,0.5,110
0.9409792712896206,0.004803843074459567,0.08547008547008547,0.003067484662576687,0.9945205479452055,0.21363636363636362,0.5,250
0.7799577946361183,0.0016012810248198558,1.0,0.0,0.5753424657534246,0.2545454545454545,0.5,87
0.7839112084623707,0.0016012810248198558,1.0,0.003067484662576687,0.736986301369863,0.09545454545454544,0.5,174
0.4356902446842241,0.004803843074459567,0.017094017094017096,0.0,0.0,0.07272727272727272,0.5,125
0.2940618655838989,0.0008006405124099279,0.0,0.0,0.0,0.4636363636363636,0.5,100
0.6420157068062053,0.0,0.017094017094017096,0.015337423312883437,1.0,0.24545454545454545,0.0,99
0.5374105139437688,0.0016012810248198558,0.0,0.003067484662576687,0.9917808219178083,0.00909090909090909,0.0,399
0.3974382946895503,0.0008006405124099279,0.10256410256410257,0.006134969325153375,0.9643835616438357,0.11818181818181818,1.0,39
0.5007078747728997,0.0,0.0,0.0,0.0,0.20454545454545453,0.0,80
0.561665242012964,0.021617293835068052,0.11965811965811968,0.0,0.5013698630136987,0.00909090909090909,0.5,250
0.2803317662143172,0.0,0.23931623931623935,0.0,0.0,0.12272727272727273,0.0,75
0.403368415428929,0.0032025620496397116,0.017094017094017096,0.0,0.0,0.07272727272727272,0.5,90
0.42778341703166234,0.0,1.0,0.0,0.6958904109589041,0.05909090909090909,0.0,65
0.5743802756704213,0.0032025620496397116,0.017094017094017096,0.0,0.0,0.05454545454545454,0.5,120
0.6137541403995783,0.0024019215372297837,0.03418803418803419,0.0,0.0027397260273972603,0.05454545454545454,0.5,150
0.5410433807030586,0.0008006405124099279,1.0,0.003067484662576687,0.016438356164383564,0.00909090909090909,0.0,75
0.43889571535419236,0.0,0.6153846153846154,0.003067484662576687,0.9013698630136986,0.05909090909090909,0.0,67
0.7555962175445643,0.0008006405124099279,0.017094017094017096,0.0,0.0,0.09545454545454544,0.0,39
0.6079308686825016,0.0032025620496397116,0.017094017094017096,0.0,0.0,0.06818181818181818,0.0,45
0.4204642590020171,0.023218574859887906,0.0,0.02147239263803681,0.4301369863013699,0.03636363636363636,0.5,190
0.678290949887753,0.0,0.0,0.0,0.005479452054794521,0.2545454545454545,0.5,200
0.6802142322897566,0.0,0.017094017094017096,0.003067484662576687,0.0,0.02727272727272727,0.0,70
0.6341088791537572,0.0016012810248198558,0.11965811965811968,0.0,0.016438356164383564,0.13636363636363635,0.5,90
0.5041270434875287,0.008807045636509206,0.15384615384615385,0.0,0.0,0.02727272727272727,0.0,45
0.5239475371299704,0.0,0.0,0.0,0.24657534246575344,0.12727272727272726,1.0,75
0.4253793140292146,0.0016012810248198558,0.0,0.003067484662576687,0.0,0.05909090909090909,0.0,80
0.31324126509241523,0.0032025620496397116,0.0,0.0,0.0,0.2727272727272727,0.0,120
0.2889865370231064,0.0008006405124099279,0.05128205128205129,0.0,0.0,0.031818181818181815,0.5,200
0.4982503472593294,0.0032025620496397116,0.0,0.0,0.0,0.06818181818181818,0.5,100
0.661729351426402,0.0,0.06837606837606838,0.02147239263803681,0.03287671232876713,0.02727272727272727,0.0,65
0.5413105032588987,0.0024019215372297837,0.4444444444444445,0.0,0.038356164383561646,0.00909090909090909,0.5,110
0.5230927449513842,0.0008006405124099279,1.0,0.003067484662576687,0.5972602739726027,0.02727272727272727,0.5,145
0.5930788545784367,0.023218574859887906,0.0,0.0,0.12054794520547946,0.00909090909090909,0.0,39
0.3123864729137722,0.0008006405124099279,0.3760683760683761,0.0,0.008219178082191782,0.2909090909090909,0.5,200
0.5484693877550626,0.004803843074459567,0.17094017094017094,0.0,1.0,0.06818181818181818,0.0,80
0.32077412116677806,0.0024019215372297837,0.13675213675213677,0.0,0.0,0.15,0.5,130
0.4686531680734447,0.0008006405124099279,0.017094017094017096,0.0,0.0,0.013636363636363636,0.5,300
0.3387247569184524,0.004803843074459567,0.0,0.0,0.0,0.3090909090909091,0.0,100
0.6355513409552032,0.0024019215372297837,0.0,0.0,0.0,0.02727272727272727,0.5,120
0.681710118602382,0.0,1.0,0.003067484662576687,0.2821917808219178,0.06818181818181818,0.5,162
0.3250480820600501,0.0008006405124099279,0.0,0.0,0.2410958904109589,0.031818181818181815,0.0,150
0.28583449086443125,0.007205764611689351,0.0,0.0,0.9506849315068493,0.23636363636363636,0.0,125
0.8538438935783006,0.0032025620496397116,0.9572649572649574,0.006134969325153375,1.0,0.37727272727272726,0.0,54
0.35678224169242867,0.0,0.017094017094017096,0.0,0.0,0.22727272727272727,0.5,220
0.2620071588844439,0.0,0.08547008547008547,0.0,0.0,0.049999999999999996,0.0,90
0.5011886953733438,0.0,0.7521367521367522,0.006134969325153375,0.0,0.05454545454545454,0.0,60
1.0,0.0008006405124099279,0.25641025641025644,0.0,0.25753424657534246,0.7045454545454545,0.5,250
0.6478924030344615,0.010408326661329063,0.10256410256410257,0.0,0.16712328767123288,0.11363636363636363,0.0,55
0.5924377604444544,0.0016012810248198558,0.18803418803418806,0.0,0.0,0.09090909090909091,0.5,125
0.3983999358905521,0.0008006405124099279,0.06837606837606838,0.0,0.09041095890410959,0.08636363636363636,0.5,160
0.38002190404955627,0.0008006405124099279,0.017094017094017096,0.0,0.0,0.3090909090909091,0.5,175
0.5362885992092856,0.0008006405124099279,0.17094017094017094,0.003067484662576687,1.0,0.06818181818181818,0.5,250
0.7005689710438787,0.0,0.3418803418803419,0.0,0.24383561643835616,0.09545454545454544,0.0,75
0.58447750828077,0.14331465172137708,0.06837606837606838,0.0,1.0,0.06818181818181818,0.5,99
0.5883240730846637,0.0024019215372297837,0.0,0.0,0.0,0.01818181818181818,0.0,65
0.7481702104925603,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,73
0.29058927235814735,0.0016012810248198558,0.06837606837606838,0.0,0.0,0.049999999999999996,0.5,185
0.3090207287103226,0.0008006405124099279,0.15384615384615385,0.0,0.005479452054794521,0.031818181818181815,0.5,120
0.4716449406987522,0.023218574859887906,0.05128205128205129,0.012269938650306749,0.2958904109589041,0.004545454545454545,0.5,189
0.3077919649534806,0.0032025620496397116,0.10256410256410257,0.0,0.0,0.35909090909090907,0.5,119
0.5680761833529004,0.0016012810248198558,0.06837606837606838,0.0,0.0,0.05454545454545454,0.5,115
0.32280425259102685,0.0008006405124099279,0.9743589743589745,0.0,0.7643835616438356,0.10454545454545454,0.5,395
0.3376562666951486,0.0016012810248198558,0.3418803418803419,0.003067484662576687,0.1863013698630137,0.031818181818181815,0.5,225
0.31094401111226944,0.0016012810248198558,0.35897435897435903,0.0,0.4054794520547945,0.2727272727272727,0.5,250
0.3758547921785862,0.0,0.3076923076923077,0.0,0.8,0.11818181818181818,0.5,219
0.49178598140827035,0.0040032025620496394,0.25641025641025644,0.003067484662576687,0.024657534246575342,0.05454545454545454,0.0,120
0.5925446094667564,0.0032025620496397116,1.0,0.0,0.03287671232876713,0.02727272727272727,0.0,50
0.17433753606155733,0.0,1.0,0.012269938650306749,0.5698630136986301,0.35909090909090907,0.0,32
0.6532348541510373,0.0,0.3760683760683761,0.006134969325153375,0.0027397260273972603,0.1909090909090909,0.5,240
0.6046185489902314,0.0016012810248198558,0.17094017094017094,0.006134969325153375,0.4931506849315069,0.05454545454545454,0.0,119
0.907642376322201,0.0,0.20512820512820515,0.0,0.0,0.36818181818181817,0.0,51
0.2620071588844439,0.0008006405124099279,0.08547008547008547,0.0,0.0,0.35909090909090907,0.5,100
0.9676915268724429,0.0016012810248198558,0.3418803418803419,0.0,0.7698630136986302,0.6409090909090909,0.5,125
0.0,0.0008006405124099279,0.17094017094017094,0.0,0.6904109589041096,0.42272727272727273,0.5,125
0.31457687787150235,0.0032025620496397116,0.11965811965811968,0.0,0.0,0.2909090909090909,0.5,300
0.341716529543703,0.0,0.25641025641025644,0.0,0.0410958904109589,0.08636363636363636,0.5,250
0.6462896676995342,0.0016012810248198558,0.06837606837606838,0.0,0.0,0.13636363636363635,0.0,34
0.49707500801360993,0.0016012810248198558,0.05128205128205129,0.0,0.0,0.05454545454545454,0.5,180
0.5276872529115622,0.0032025620496397116,0.11965811965811968,0.0,0.0,0.05454545454545454,0.5,200
0.5474008975317588,0.0008006405124099279,0.05128205128205129,0.0,0.0,0.05454545454545454,0.0,75
0.6507773266374102,0.0016012810248198558,0.03418803418803419,0.0,0.0027397260273972603,0.02727272727272727,0.0,90
0.5227721978843647,0.007205764611689351,0.0,0.0,0.0,0.12727272727272726,0.0,50
0.5151324927876431,0.0008006405124099279,0.22222222222222224,0.0,0.9698630136986301,0.06818181818181818,0.0,75
0.5288091676461022,0.0040032025620496394,0.20512820512820515,0.0,0.0,0.05454545454545454,0.0,85
0.8153782455390228,0.0016012810248198558,1.0,0.0,0.7808219178082192,0.5727272727272728,0.5,105
0.5658857783951134,0.004803843074459567,0.13675213675213677,0.003067484662576687,0.6657534246575343,0.02727272727272727,0.5,110
1.0,0.0040032025620496394,0.3418803418803419,0.018404907975460124,0.8821917808219178,0.16818181818181818,0.5,138
0.5406694091248596,0.0016012810248198558,0.08547008547008547,0.0,0.0,0.00909090909090909,0.5,180
0.3751068490222451,0.0008006405124099279,1.0,0.0,0.5917808219178082,0.08636363636363636,0.0,125
0.5749145207821016,0.0,0.017094017094017096,0.0,0.21643835616438356,0.13636363636363635,0.5,1000
0.6995004808205181,0.0032025620496397116,0.03418803418803419,0.003067484662576687,0.06301369863013699,0.17727272727272728,1.0,29
0.46437920718017267,0.0,0.0,0.003067484662576687,0.0,0.03636363636363636,0.5,195
1.0,0.0,0.15384615384615385,0.003067484662576687,0.3095890410958904,0.20909090909090908,0.0,45
1.0,0.0008006405124099279,0.0,0.003067484662576687,0.43561643835616437,0.5681818181818181,0.5,240
0.599329522384835,0.0024019215372297837,0.10256410256410257,0.0,0.5808219178082192,0.00909090909090909,0.0,60
0.3692301527940458,0.0016012810248198558,0.5470085470085471,0.0,0.19726027397260273,0.08636363636363636,0.0,75
0.37403835879899816,0.0016012810248198558,0.0,0.003067484662576687,0.06575342465753425,0.03636363636363636,0.5,275
0.5331365530504968,0.0008006405124099279,0.8547008547008548,0.0,0.038356164383561646,0.02727272727272727,0.5,185
0.25912223528149525,0.0008006405124099279,0.06837606837606838,0.0,0.10410958904109589,0.19545454545454544,0.5,200
0.3932177583075145,0.004803843074459567,0.4444444444444445,0.0,0.23287671232876714,0.03636363636363636,0.5,225
0.512194144673515,0.0016012810248198558,0.11965811965811968,0.0,0.18356164383561643,0.05454545454545454,0.5,200
0.5920103643551329,0.0008006405124099279,0.22222222222222224,0.0,0.06301369863013699,0.00909090909090909,0.0,97
0.7825755956832268,0.0008006405124099279,0.27350427350427353,0.003067484662576687,0.0,0.1409090909090909,0.0,50
0.0,0.0,0.0,0.0,0.0,0.25,0.0,50
0.5318009402713528,0.0016012810248198558,0.08547008547008547,0.0,0.010958904109589041,0.02727272727272727,0.5,100
0.23513462976814026,0.004803843074459567,0.10256410256410257,0.0,0.9616438356164384,0.19545454545454544,0.0,150
0.25244417138577546,0.010408326661329063,0.06837606837606838,0.0,0.0,0.049999999999999996,0.5,158
0.7440030986215902,0.0008006405124099279,1.0,0.006134969325153375,0.9013698630136986,0.02727272727272727,0.5,149
0.19111283256756906,0.0016012810248198558,0.0,0.0,0.0,0.35909090909090907,0.5,100
0.5421652954374849,0.016012810248198558,0.15384615384615385,0.0,0.0,0.12727272727272726,0.5,155
0.5570173095416067,0.0008006405124099279,0.4102564102564103,0.0,0.0,0.12727272727272726,0.5,180
0.7747221925419012,0.0008006405124099279,0.35897435897435903,0.0,0.9972602739726028,0.09545454545454544,0.0,60
0.5049284111549923,0.0032025620496397116,0.13675213675213677,0.0,1.0,0.10909090909090909,0.0,75
1.0,0.0008006405124099279,0.15384615384615385,0.0,0.5095890410958904,0.42727272727272725,0.5,66
0.4259669836520743,0.0040032025620496394,0.017094017094017096,0.0,0.5726027397260274,0.07272727272727272,0.5,150
0.4901298215621068,0.0,0.0,0.0,0.08767123287671233,0.12727272727272726,0.5,220
0.345135698258332,0.0,0.5128205128205129,0.0,0.18082191780821918,0.031818181818181815,0.0,150
0.6002911635857799,0.0032025620496397116,0.0,0.0,0.0958904109589041,0.05454545454545454,0.5,128
0.4123971578159171,0.0016012810248198558,0.4957264957264958,0.0,0.7726027397260274,0.07272727272727272,0.5,175
0.2287236884282038,0.0008006405124099279,0.17094017094017094,1.0,0.8849315068493151,0.19545454545454544,0.5,431
0.40235334971674774,0.0,0.017094017094017096,0.0,0.0,0.11818181818181818,0.0,200
0.56032962923382,0.0008006405124099279,0.6495726495726496,0.0,0.24383561643835616,0.09090909090909091,0.0,99
0.47864355166149153,0.0016012810248198558,0.11965811965811968,0.003067484662576687,0.0,0.004545454545454545,0.0,109
0.24090447697398076,0.0016012810248198558,1.0,0.003067484662576687,0.24657534246575344,0.35,0.0,150
0.3411288599208433,0.0,0.08547008547008547,0.0,0.0,0.10454545454545454,1.0,68
0.594574740891062,0.0024019215372297837,0.0,0.0,0.0,0.05454545454545454,0.5,125
0.535487231541822,0.0,0.05128205128205129,0.0,0.0,0.00909090909090909,0.5,150
0.36196441927552314,0.023218574859887906,0.0,0.09815950920245399,0.821917808219178,0.03636363636363636,0.5,375
0.3753739715780853,0.0008006405124099279,0.15384615384615385,0.003067484662576687,0.0,0.08636363636363636,0.0,149
0.5436077572389877,0.015212169735788629,1.0,0.0,0.008219178082191782,0.06818181818181818,0.5,64
0.3951410407094613,0.0,0.7692307692307693,0.003067484662576687,0.21095890410958903,0.07272727272727272,0.0,45
0.2522838978522941,0.0,0.7179487179487181,0.015337423312883437,0.7945205479452054,0.19545454545454544,0.0,225
0.5020969120631662,0.0016012810248198558,1.0,0.015337423312883437,0.3643835616438356,0.20454545454545453,0.0,100
0.4580751148627087,0.024019215372297835,0.0,0.006134969325153375,0.9123287671232877,0.03636363636363636,0.5,200
0.6931429639918179,0.0,0.0,0.0,0.0,0.09545454545454544,0.0,30
0.35753018484876975,0.0016012810248198558,1.0,0.0,0.3643835616438356,0.031818181818181815,0.0,99
0.48585586066877795,0.0016012810248198558,0.20512820512820515,0.0,0.5150684931506849,0.05454545454545454,0.0,70
0.3811438187839826,0.004803843074459567,0.20512820512820515,0.0,0.44931506849315067,0.08636363636363636,0.5,140
0.6686211133667257,0.0016012810248198558,1.0,0.003067484662576687,0.7041095890410959,0.02727272727272727,0.5,130
0.47992573992939924,0.0016012810248198558,0.18803418803418806,0.0,0.452054794520548,0.09999999999999999,0.5,115
0.3775643765359291,0.0008006405124099279,0.03418803418803419,0.0,0.0,0.004545454545454545,0.5,150
0.5186050860133946,0.0032025620496397116,0.7692307692307693,0.003067484662576687,0.43561643835616437,0.06818181818181818,0.5,104
0.5071722406239587,0.0008006405124099279,0.3247863247863248,0.0,0.03561643835616438,0.12727272727272726,0.5,130
0.5342050432738006,0.0016012810248198558,0.0,0.003067484662576687,0.0,0.12727272727272726,0.0,175
0.5803103964098,0.0024019215372297837,1.0,0.0,0.6712328767123288,0.05454545454545454,0.0,80
0.46026551982043884,0.0,1.0,0.03067484662576687,0.9753424657534246,0.013636363636363636,0.0,239
0.6204322042952981,0.0008006405124099279,0.17094017094017094,0.003067484662576687,0.049315068493150684,0.09545454545454544,0.0,60
0.27910300245753206,0.023218574859887906,0.17094017094017094,0.0,0.0,0.19545454545454544,0.0,65
0.3501576023079451,0.0016012810248198558,0.13675213675213677,0.003067484662576687,0.06301369863013699,0.031818181818181815,0.5,241
0.3089138796879638,0.0032025620496397116,0.05128205128205129,0.0,0.019178082191780823,0.2909090909090909,0.5,145
0.5706405598888296,0.0032025620496397116,0.05128205128205129,0.0,0.2,0.05454545454545454,0.5,0
0.31457687787150235,0.0024019215372297837,0.8376068376068377,0.003067484662576687,0.008219178082191782,0.15,0.5,135
0.614074687466541,0.0032025620496397116,0.017094017094017096,0.0,0.46301369863013697,0.09545454545454544,0.0,65
0.5631611283255893,0.0032025620496397116,0.0,0.0,0.0,0.05454545454545454,0.0,80
0.6487471952131045,0.0008006405124099279,0.6666666666666667,0.0,0.6767123287671233,0.1590909090909091,0.0,55
0.3291083449086045,0.047237790232185745,0.06837606837606838,0.003067484662576687,0.4273972602739726,0.15454545454545454,0.5,119
0.35026445133019024,0.0008006405124099279,0.888888888888889,0.009202453987730062,0.18356164383561643,0.10454545454545454,0.0,90
0.8814643658509453,0.0,1.0,0.009202453987730062,0.9452054794520548,0.37727272727272726,0.0,50
0.5723501442461725,0.0016012810248198558,0.017094017094017096,0.0,0.0,0.09090909090909091,0.5,150
0.2968933646756682,0.0040032025620496394,0.03418803418803419,0.0,0.0,0.04090909090909091,0.0,75
0.29181803611498935,0.0016012810248198558,0.05128205128205129,0.0,0.0,0.16363636363636364,0.5,152
0.3157522171172218,0.0032025620496397116,0.11965811965811968,0.0,0.04657534246575343,0.14545454545454545,0.5,155
1.0,0.0,0.10256410256410257,0.02147239263803681,0.7479452054794521,0.5863636363636363,0.0,50
0.5662597499731987,0.0,0.5470085470085471,0.0,0.09863013698630137,0.02727272727272727,0.0,90
0.28668928304301744,0.0008006405124099279,0.25641025641025644,0.0,0.0,0.23636363636363636,0.5,103
0.5579789507425517,0.0024019215372297837,0.10256410256410257,0.0,0.019178082191780823,0.05454545454545454,0.0,46
0.30159472165826173,0.0008006405124099279,0.13675213675213677,0.0,0.0,0.031818181818181815,0.5,135
0.5696789186878277,0.0016012810248198558,1.0,0.0,0.4794520547945206,0.01818181818181818,0.0,90
0.7047360829147351,0.0016012810248198558,0.15384615384615385,0.0,0.11506849315068493,0.09545454545454544,0.5,99
0.5792419061864962,0.0032025620496397116,0.0,0.0,0.4273972602739726,0.10909090909090909,0.5,200
0.6084651137941819,0.0032025620496397116,0.017094017094017096,0.0,0.0,0.13636363636363635,0.0,50
0.5941473448017973,0.011208967173738989,0.017094017094017096,0.0,0.0027397260273972603,0.13636363636363635,0.5,67
0.644045838230511,0.0008006405124099279,0.06837606837606838,0.012269938650306749,0.10684931506849316,0.13636363636363635,0.5,595
0.26136606475046165,0.0016012810248198558,0.5299145299145299,0.0,0.9671232876712329,0.049999999999999996,0.5,814
0.7391414681054584,0.0,0.10256410256410257,0.0,0.32054794520547947,0.2545454545454545,0.5,120
0.3745191793994991,0.0008006405124099279,0.0,0.0,0.0027397260273972603,0.44090909090909086,0.5,200
0.42281493749328547,0.0,0.05128205128205129,0.0,0.4136986301369863,0.03636363636363636,0.0,180
0.3754273960892647,0.0032025620496397116,0.15384615384615385,0.0,0.005479452054794521,0.07272727272727272,0.5,285
0.6182417993375111,0.0032025620496397116,0.017094017094017096,0.003067484662576687,0.1315068493150685,0.05454545454545454,0.0,59
0.25586334010040446,0.0008006405124099279,0.9572649572649574,0.0,0.057534246575342465,0.049999999999999996,0.0,50
0.4978763756811304,0.0,0.20512820512820515,0.006134969325153375,0.0,0.05454545454545454,0.5,211
0.7644112618868917,0.0016012810248198558,0.5128205128205129,0.0,0.16986301369863013,0.6681818181818181,0.0,49
0.3454028208141722,0.0008006405124099279,1.0,0.0,0.20273972602739726,0.08636363636363636,0.0,110
0.6226760337642077,0.0,0.08547008547008547,0.0,0.0,0.00909090909090909,0.0,45
0.6000240410299966,0.0008006405124099279,0.25641025641025644,0.0,0.03287671232876713,0.05454545454545454,0.5,110
0.6862512020514941,0.023218574859887906,0.8205128205128206,0.012269938650306749,0.5945205479452055,0.2545454545454545,0.5,95
0.5339379207179604,0.0024019215372297837,0.0,0.0,0.0,0.12727272727272726,0.5,250
0.5153461908323038,0.023218574859887906,0.10256410256410257,0.046012269938650305,0.9287671232876712,0.12727272727272726,0.5,125
0.3738246607543374,0.02241793434747798,0.0,0.2914110429447853,0.9123287671232877,0.004545454545454545,0.5,239
0.7044155358478292,0.0016012810248198558,0.017094017094017096,0.003067484662576687,0.09863013698630137,0.2545454545454545,0.0,70
0.5540789614274217,0.0016012810248198558,1.0,0.003067484662576687,0.3041095890410959,0.05454545454545454,0.0,79
1.0,0.0,0.27350427350427353,0.0,0.4191780821917808,0.16818181818181818,0.0,30
0.25970990490435497,0.0,0.08547008547008547,0.0,0.0,0.049999999999999996,0.5,300
0.6983251415749123,0.0008006405124099279,0.017094017094017096,0.0,0.24657534246575344,0.02727272727272727,0.0,107
0.37019179399504765,0.29143314651721375,0.06837606837606838,0.0,0.473972602739726,0.07272727272727272,0.5,200
0.47939149481777577,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,30
0.680748477401437,0.0008006405124099279,1.0,0.0,0.10410958904109589,0.02727272727272727,0.5,91
0.39209584357297445,0.0,0.017094017094017096,0.0,0.0,0.07272727272727272,0.5,240
0.42938615236664646,0.0008006405124099279,0.03418803418803419,0.0,0.0410958904109589,0.05909090909090909,0.5,200
0.3661315311464364,0.0032025620496397116,0.0,0.0,0.0,0.3227272727272727,0.0,104
0.49712843252478933,0.0032025620496397116,0.3247863247863248,0.0,0.7342465753424657,0.05454545454545454,0.5,318
0.6205924778287795,0.0032025620496397116,0.08547008547008547,0.0,0.0,0.02727272727272727,0.0,35
0.5059969013782961,0.0016012810248198558,0.03418803418803419,0.0,0.0,0.02727272727272727,0.0,59
0.41960946682331723,0.0,1.0,0.0,0.4547945205479452,0.07272727272727272,0.0,159
0.30063308045731674,0.0,0.0,0.006134969325153375,0.4904109589041096,0.5045454545454545,0.0,45
0.4073218292552383,0.0016012810248198558,0.3931623931623932,0.0,0.049315068493150684,0.022727272727272728,0.0,112
0.5843706592584681,0.0008006405124099279,0.0,0.0,0.08493150684931507,0.02727272727272727,0.0,50
0.32269740356878174,0.0016012810248198558,0.3931623931623932,0.0,0.0,0.06363636363636363,0.0,40
0.5821268297894449,0.0032025620496397116,0.4786324786324787,0.0,0.6164383561643836,0.02727272727272727,0.5,204
0.6863046265625599,0.0016012810248198558,0.017094017094017096,0.0,0.0,0.02727272727272727,0.0,100
0.43552997115074277,0.0016012810248198558,0.05128205128205129,0.0,0.0,0.03636363636363636,0.5,175
0.3565151191365885,0.023218574859887906,0.0,0.018404907975460124,0.8493150684931506,0.031818181818181815,0.5,300
0.6587375788011514,0.0,0.4273504273504274,0.006134969325153375,0.4383561643835616,0.02727272727272727,0.0,89
0.39679720055562484,0.010408326661329063,0.03418803418803419,0.0,0.6383561643835617,0.08636363636363636,0.5,200
0.7559701891227064,0.0008006405124099279,0.9572649572649574,0.0,0.0,0.2545454545454545,0.0,30
0.6342157281760024,0.0,0.3247863247863248,0.0,0.0,0.11363636363636363,0.0,38
0.5986350037396733,0.0,0.0,0.006134969325153375,1.0,0.11363636363636363,0.0,101
0.5050352601772943,0.023218574859887906,0.0,0.19631901840490798,1.0,0.12727272727272726,0.5,285
0.5161475584998243,0.0016012810248198558,0.0,0.0,0.0,0.05454545454545454,0.0,55
1.0,0.004803843074459567,0.017094017094017096,0.0,0.0,0.8318181818181818,0.0,70
0.4682257719841232,0.0016012810248198558,0.15384615384615385,0.0,0.2410958904109589,0.004545454545454545,0.0,325
1.0,0.0,0.23931623931623935,0.0,0.9780821917808219,0.2818181818181818,0.0,53
0.3197590554545968,0.0,0.08547008547008547,0.0,0.33972602739726027,0.031818181818181815,0.5,275
0.7272278021155216,0.0008006405124099279,0.2905982905982906,0.003067484662576687,0.821917808219178,0.09545454545454544,0.5,99
0.2488113046264857,0.02241793434747798,0.0,0.2914110429447853,0.9506849315068493,0.19545454545454544,0.5,164
0.7011566406666816,0.0040032025620496394,0.3076923076923077,0.0,0.010958904109589041,0.09545454545454544,0.0,62
1.0,0.0008006405124099279,0.06837606837606838,0.0,0.0,0.20909090909090908,0.5,55
0.3369617480499869,0.0,0.06837606837606838,0.0,0.20273972602739726,0.031818181818181815,0.5,189
0.3577973074046099,0.0008006405124099279,0.03418803418803419,0.0,0.0,0.17272727272727273,0.5,200
0.5355940805640671,0.0008006405124099279,0.08547008547008547,0.0,0.0,0.05454545454545454,0.0,55
0.34048776578691786,0.0032025620496397116,0.9401709401709403,0.0,0.09315068493150686,0.031818181818181815,0.5,195
0.7137114007906575,0.0008006405124099279,1.0,0.003067484662576687,0.043835616438356165,0.09545454545454544,0.0,33
0.2073004594507779,0.023218574859887906,0.0,0.7085889570552147,1.0,0.19545454545454544,0.5,233
0.30667005021905425,0.0016012810248198558,0.06837606837606838,0.0,0.0,0.14545454545454545,0.5,215
0.362819211454223,0.0,0.4102564102564103,0.006134969325153375,0.736986301369863,0.3227272727272727,0.5,850
0.5630008547921648,0.0,0.05128205128205129,0.003067484662576687,0.4904109589041096,0.06818181818181818,0.0,90
0.5597953841221965,0.0008006405124099279,0.06837606837606838,0.012269938650306749,0.0,0.24545454545454545,0.0,27
0.5078133347579978,0.0008006405124099279,0.0,0.0,0.0,0.05454545454545454,0.0,120
0.5038599209316885,0.0632506004803843,0.3418803418803419,0.0,0.5561643835616439,0.12727272727272726,0.5,90
1.0,0.0,0.9230769230769231,0.0,0.8931506849315068,0.5818181818181818,0.5,87
1.0,0.0,0.03418803418803419,0.0,0.9835616438356164,0.5863636363636363,0.0,50
0.9885270862271227,0.0016012810248198558,0.0,0.015337423312883437,0.6356164383561644,0.5863636363636363,0.5,140
0.4160300245752069,0.0008006405124099279,0.17094017094017094,0.0,0.1917808219178082,0.022727272727272728,0.5,280
0.3521343092210145,0.0008006405124099279,1.0,0.009202453987730062,0.7397260273972602,0.3090909090909091,0.5,190
0.6798402607115577,0.016012810248198558,0.0,0.0,0.0,0.2545454545454545,0.0,65
0.6824580617586662,0.0016012810248198558,0.17094017094017094,0.003067484662576687,0.08493150684931507,0.08181818181818182,0.0,35
0.9462148733838376,0.02241793434747798,0.0,0.018404907975460124,0.11232876712328767,0.36818181818181817,0.0,59
0.35160006410939104,0.0008006405124099279,0.27350427350427353,0.0,0.0,0.031818181818181815,0.5,159
0.54424885137297,0.0008006405124099279,0.05128205128205129,0.003067484662576687,0.1863013698630137,0.00909090909090909,0.0,65
0.6334143605085387,0.0008006405124099279,0.0,0.0,0.0,0.01818181818181818,0.5,150
0.6171733091141505,0.0,0.017094017094017096,0.0,0.0,0.00909090909090909,0.5,75
0.5914226947322732,0.0,0.05128205128205129,0.0,0.0,0.13636363636363635,0.0,52
0.3704054920397084,0.0032025620496397116,0.0,0.0,0.0,0.03636363636363636,0.5,250
0.34780692381661993,0.0008006405124099279,0.17094017094017094,0.0,0.008219178082191782,0.031818181818181815,0.5,132
0.2762180788545834,0.0,0.03418803418803419,0.006134969325153375,0.1452054794520548,0.12272727272727273,0.0,230
0.5063174484453157,0.0024019215372297837,0.017094017094017096,0.0,0.0547945205479452,0.09999999999999999,0.5,150
0.25655785874556614,0.0016012810248198558,0.17094017094017094,0.0,0.0136986301369863,0.049999999999999996,0.5,249
0.37029864301740645,0.0016012810248198558,0.10256410256410257,0.003067484662576687,0.4904109589041096,0.045454545454545456,0.0,100
0.43627791430708385,0.0,0.18803418803418806,0.0,0.0,0.0,0.0,52
